"DATE";"TIME";"INJET01_0";"INJET01_1";"INJET02_0";"INJET02_1";"INJET03_0";"INJET03_1";"INJET04_0";"INJET04_1";"INJET05_0";"INJET05_1";"INJET06_0";"INJET06_1";"INJET07_0";"INJET07_1";"INJET08_0";"INJET08_1";"INJET09_0";"INJET09_1";"INJET10_0";"INJET10_1";"INJET11_0";"INJET11_1";"INJET12_0";"INJET12_1";"INJET13_0";"INJET13_1";"INJET14_0";"INJET14_1";"INJET15_0";"INJET15_1";"INJET16_0";"INJET16_1";"INJET17_0";"INJET17_1";"INJET18_0";"INJET18_1";"INJET19_0";"INJET19_1";"INJET20_0";"INJET20_1";"INJET21_0";"INJET21_1";"INJET22_0";"INJET22_1";"INJET23_0";"INJET23_1";"INJET24_0";"INJET24_1"
"12/01/2016";"15:56:32";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:33";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:34";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:35";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:36";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:37";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:38";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:39";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:40";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:41";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:42";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:43";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:44";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:45";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:46";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:47";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:48";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:49";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:50";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:51";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:52";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:53";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:54";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:55";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:56";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:57";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:58";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:56:59";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:57:00";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:57:01";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:57:02";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"0";"1";"0";"0";"1"
"12/01/2016";"15:57:03";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:04";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:05";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:06";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:07";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:08";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:09";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:10";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:11";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:12";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:13";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:14";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:15";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:16";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:17";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:18";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:19";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:20";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:21";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:22";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:23";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:24";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:25";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:26";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:27";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:28";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:29";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:30";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:31";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:32";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:33";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:34";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:35";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:36";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:37";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:38";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:39";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:40";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:41";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"0";"1"
"12/01/2016";"15:57:42";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0"
"12/01/2016";"15:57:43";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0"
"12/01/2016";"15:57:44";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0"
"12/01/2016";"15:57:45";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"-1";"-1";"0";"0";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"1";"0";"1";"-1";"-1";"-1";"-1";"-1";"-1";"0";"1";"1";"0";"1";"0"
